"sex","la","year","e50","e65","e80"
"male","E07000169",2006,77.1849315068493,79.8515625,85.7482014388489
"male","E07000169",2007,77.7359050445104,80.9790940766551,86.0404624277457
"male","E07000169",2008,77.3951367781155,80.576512455516,85.8944099378882
"male","E07000169",2009,77.4375,80.5877551020408,85.6344827586207
"male","E07000169",2010,77.0842911877395,79.8766519823789,85.5081967213115
"male","E07000169",2011,77.94,81.08,85.9398907103825
"male","E07000169",2012,77.0919540229885,80.6952054794521,86.2764705882353
"male","E07000169",2013,77.790450928382,80.4501510574018,86.2446808510638
"male","E07000170",2001,NA,NA,NA
"male","E07000170",2002,75.8772241992882,79.275641025641,85.1125
"male","E07000170",2003,76.4225352112676,79.305954825462,84.8647540983606
"male","E07000170",2004,75.8010563380282,79.083857442348,84.8770491803279
"male","E07000170",2005,76.4718693284937,79.3615221987315,85.4092827004219
"male","E07000170",2006,76.4856596558317,79.7280898876405,85.3117408906883
"male","E07000170",2007,76.3840304182509,79.5842696629213,85.0512820512821
"male","E07000170",2008,76.421359223301,79.6261467889908,85.4765957446808
"male","E07000170",2009,77.1218074656189,79.509977827051,85.5042735042735
"male","E07000170",2010,76.3500897666068,79.6140724946695,85.4795081967213
"male","E07000170",2011,76.0185873605948,79.1977777777778,85.6486486486486
"male","E07000170",2012,77.1835205992509,80.3333333333333,86.1544401544402
"male","E07000170",2013,76.7438330170778,79.9440715883669,86.1380753138075
"male","E07000171",2001,NA,NA,NA
"male","E07000171",2002,76.4551845342707,79.4130879345603,85.4605809128631
"male","E07000171",2003,75.8192307692308,78.7669683257919,84.7216981132076
"male","E07000171",2004,75.4497041420118,78.6378504672897,85.1960784313726
"male","E07000171",2005,76.5860735009671,79.5620767494357,85.3700440528634
"male","E07000171",2006,76.3146718146718,79.5977011494253,85.1637931034483
"male","E07000171",2007,76.4119922630561,79.7660550458716,85.8782608695652
"male","E07000171",2008,76.9719626168224,80.5055928411633,85.3088803088803
"male","E07000171",2009,76.6107784431138,79.364896073903,85.3013100436681
"male","E07000171",2010,76.7281368821293,79.6636971046771,85.5267489711934
"male","E07000171",2011,76.7158878504673,79.5938864628821,85.6995884773662
"male","E07000171",2012,77.990253411306,80.6681415929203,85.8847583643123
"male","E07000171",2013,78.6998223801066,81.3004032258064,85.9647435897436
"male","E07000172",2001,NA,NA,NA
"male","E07000172",2002,75.671772428884,78.989501312336,85.1542553191489
"male","E07000172",2003,76.9229249011858,80.0093023255814,85.5147679324894
"male","E07000172",2004,76.9149425287356,79.6375661375661,85.4673366834171
"male","E07000172",2005,77.1505154639175,80.0501193317422,85.7004405286344
"male","E07000172",2006,76.7037037037037,79.8249400479616,85.2599118942731
"male","E07000172",2007,77,80.1885856079405,85.5
"male","E07000172",2008,76.6363636363636,79.7215189873418,85.5263157894737
"male","E07000172",2009,78.0301810865191,80.3280542986425,85.5714285714286
"male","E07000172",2010,77.4694323144105,80.3686868686869,85.8810572687225
"male","E07000172",2011,76.742,79.9035294117647,85.5569620253165
"male","E07000172",2012,78.1397849462366,80.5084745762712,85.9875
"male","E07000172",2013,78.7648351648352,81.1351351351351,86.3027888446215
"male","E07000173",2001,NA,NA,NA
"male","E07000173",2002,76.7258426966292,79.2857142857143,85.2864583333333
"male","E07000173",2003,75.7637795275591,79.3364705882353,85.3413461538462
"male","E07000173",2004,77.1300191204589,79.6717391304348,85.3292682926829
"male","E07000173",2005,77.2563025210084,80.0726392251816,85.4741379310345
"male","E07000173",2006,77.439453125,80.7293577981651,85.9473684210526
"male","E07000173",2007,77.5891783567134,80.5916473317865,85.4920634920635
"male","E07000173",2008,77.1974522292994,80.0367647058823,85.6343612334802
"male","E07000173",2009,77.4782608695652,80.2437923250564,85.8775510204082
"male","E07000173",2010,77.4555084745763,79.9927710843373,85.5523012552301
"male","E07000173",2011,77.4949494949495,80.2152777777778,85.4738955823293
"male","E07000173",2012,79.0844155844156,81.3677884615385,86.003717472119
"male","E07000173",2013,78.3452830188679,80.7033898305085,86.3626373626374
"male","E07000174",2001,NA,NA,NA
"male","E07000174",2002,76.1395833333333,79.3152709359606,85.1071428571429
"male","E07000174",2003,75.888671875,78.7107061503417,85.0348258706468
"male","E07000174",2004,76.5550935550935,79.2243436754177,85.5533980582524
"male","E07000174",2005,76.213849287169,79.042654028436,85.0373831775701
"male","E07000174",2006,76.3933747412008,79.4150485436893,84.8235294117647
"male","E07000174",2007,75.8663967611336,79.3898305084746,84.8211009174312
"male","E07000174",2008,76.1514476614699,79.4078947368421,85.1504854368932
"male","E07000174",2009,76.4288793103448,79.4962216624685,85.4593301435407
"male","E07000174",2010,77.0757894736842,80.3407960199005,85.646288209607
"male","E07000174",2011,77.1375545851528,80.0989847715736,86.1121495327103
"male","E07000174",2012,77.6399132321041,80.6414141414141,86.2387387387387
"male","E07000174",2013,76.9698275862069,80.2239185750636,86.0714285714286
"male","E07000175",2001,NA,NA,NA
"male","E07000175",2002,76.0127737226277,79.0516129032258,85.6308411214953
"male","E07000175",2003,76.2390891840607,79.8272727272727,85.0851063829787
"male","E07000175",2004,75.6981132075472,79.0248868778281,85.0700934579439
"male","E07000175",2005,76.7157464212679,79.3938679245283,85.3153153153153
"male","E07000175",2006,77.4580152671756,80.2078774617068,85.5372549019608
"male","E07000175",2007,76.7465069860279,79.9205607476636,85.3455284552846
"male","E07000175",2008,76.9229357798165,80.0364025695932,85.0801526717557
"male","E07000175",2009,77.2962264150943,80.0697167755991,85.8155737704918
"male","E07000175",2010,77.3384615384615,80.671201814059,85.719696969697
"male","E07000175",2011,77.3745387453875,80.4578833693305,85.859778597786
"male","E07000175",2012,77.7961904761905,80.2430107526882,86.1076923076923
"male","E07000175",2013,77.8257575757576,80.5,85.7564575645756
"male","E07000176",2001,NA,NA,NA
"male","E07000176",2002,77.3184713375796,79.8096385542169,85.5900900900901
"male","E07000176",2003,77.8448687350835,80.4513513513513,85.7307692307692
"male","E07000176",2004,78.0491803278689,79.9948717948718,85.7681818181818
"male","E07000176",2005,77.766439909297,80.6945169712794,85.5982532751092
"male","E07000176",2006,78.2652519893899,80.5192878338279,85.860824742268
"male","E07000176",2007,77.6840909090909,80.5248041775457,85.7455357142857
"male","E07000176",2008,80.2083333333333,81.6387434554974,85.8709677419355
"male","E07000176",2009,78.1763392857143,80.7323232323232,85.7415254237288
"male","E07000176",2010,77.7956043956044,80.7766497461929,85.5560165975104
"male","E07000176",2011,77.9084507042254,80.9593495934959,86.2900432900433
"male","E07000176",2012,79.2146017699115,81.5851851851852,86.453125
"male","E07000176",2013,78.8547008547009,81.1442080378251,86.0923076923077
"male","E07000177",2001,NA,NA,NA
"male","E07000177",2002,76.6516129032258,79.4452736318408,85.5320197044335
"male","E07000177",2003,77.0086021505376,79.8737623762376,85.4193548387097
"male","E07000177",2004,77.4364326375712,80.4577777777778,85.6177606177606
"male","E07000177",2005,77.3101952277657,79.9975247524752,85.4151785714286
"male","E07000177",2006,76.2478070175439,79.4061696658098,85.3181818181818
"male","E07000177",2007,76.3304721030043,80.0649350649351,85.6515837104072
"male","E07000177",2008,77.0857740585774,80.4900497512438,85.8859649122807
"male","E07000177",2009,78.1699604743083,80.8143176733781,85.8582089552239
"male","E07000177",2010,78.1124497991968,81.1408775981524,86
"male","E07000177",2011,77.1057082452431,81.1159793814433,85.9787234042553
"male","E07000177",2012,77.6410788381743,80.3120567375886,85.6872427983539
"male","E07000177",2013,78.7210743801653,81.4507042253521,86.1074074074074
"male","E07000178",2001,NA,NA,NA
"male","E07000178",2002,76.0886075949367,79.5491183879093,85.6507177033493
"male","E07000178",2003,77.1195402298851,80.079575596817,85.75
"male","E07000178",2004,76.2480769230769,80.2680652680653,85.4342629482072
"male","E07000178",2005,77.3544600938967,80.5357142857143,85.5229357798165
"male","E07000178",2006,76.4621026894866,79.5875706214689,85.7486631016043
"male","E07000178",2007,78.0424528301887,81.1561643835616,85.859649122807
"male","E07000178",2008,77.4492753623188,80.626404494382,86.0291262135922
"male","E07000178",2009,77.5781637717122,81.2840236686391,86.512077294686
"male","E07000178",2010,77,80.4932249322493,85.7477477477478
"male","E07000178",2011,76.4802955665025,80.1617647058823,85.7641025641026
"male","E07000178",2012,77.2014925373134,80.9255952380952,86.1871921182266
"male","E07000178",2013,77.9347319347319,81.283378746594,86.429203539823
"male","E07000179",2001,NA,NA,NA
"male","E07000179",2002,78.2304609218437,80.6696832579185,85.5581395348837
"male","E07000179",2003,77.3770161290323,80.3294663573086,85.9322033898305
"male","E07000179",2004,78.3525773195876,80.3977272727273,86.0200803212851
"male","E07000179",2005,77.3629032258064,80.3621495327103,85.7309236947791
"male","E07000179",2006,78.1392156862745,81.117381489842,86.1015037593985
"male","E07000179",2007,77.9409282700422,80.8743961352657,85.8897637795276
"male","E07000179",2008,78.3455284552846,81.4145199063232,86.1481481481482
"male","E07000179",2009,77.8487903225806,80.7505827505828,86.2489795918367
"male","E07000179",2010,78.1367346938776,80.7413394919169,85.9653846153846
"male","E07000179",2011,79.0418181818182,81.7175257731959,86.166144200627
"male","E07000179",2012,78.7745098039216,81.3656387665198,86.0696864111498
"male","E07000179",2013,79.2679245283019,81.5094339622642,86.1601307189542
"male","E07000180",2001,NA,NA,NA
"male","E07000180",2002,76.6193853427896,79.5534246575343,85.046875
"male","E07000180",2003,77.0131004366812,79.8471177944862,85.6431924882629
"male","E07000180",2004,78.0210280373832,80.7946666666667,85.5851528384279
"male","E07000180",2005,78.2719298245614,80.7703703703704,85.6275303643725
"male","E07000180",2006,77.6442516268981,80.0638820638821,85.6905829596413
"male","E07000180",2007,78.7586206896552,80.7035040431267,85.8046511627907
"male","E07000180",2008,79.1824480369515,81.0556962025316,85.7777777777778
"male","E07000180",2009,77.532293986637,81.005249343832,86.2672413793103
"male","E07000180",2010,78.8132387706856,80.7714285714286,86.2914798206278
"male","E07000180",2011,78.695464362851,81.6019900497512,86.6326530612245
"male","E07000180",2012,78.9296375266525,81.712895377129,86.5437262357414
"male","E07000180",2013,79.8716475095785,81.9620253164557,86.225
"male","E07000181",2001,NA,NA,NA
"male","E07000181",2002,76.6230769230769,80.2905198776758,85.8125
"male","E07000181",2003,78.139175257732,80.3670520231214,85.7014925373134
"male","E07000181",2004,77.4664804469274,80.7704918032787,85.9602272727273
"male","E07000181",2005,77.4348958333333,79.5797101449275,85.3854748603352
"male","E07000181",2006,79.0048076923077,81.0769230769231,85.8504273504274
"male","E07000181",2007,78.3703703703704,81.0732394366197,85.846511627907
"male","E07000181",2008,78.1055276381909,80.8825214899714,85.8490566037736
"male","E07000181",2009,78.6532663316583,81.4367816091954,85.9868995633188
"male","E07000181",2010,78.8137755102041,81.367816091954,86.3943661971831
"male","E07000181",2011,79.205069124424,81.7927461139896,86.531746031746
"male","E07000181",2012,78.6760563380282,81.4825737265416,86.046218487395
"male","E07000181",2013,80.2224576271186,82.3170163170163,86.5675675675676
"male","E07000187",2001,NA,NA,NA
"male","E07000187",2002,77.1635610766046,80.1363636363636,85.5173913043478
"male","E07000187",2003,77.7832699619772,80.4773218142549,85.6691729323308
"male","E07000187",2004,77.4817073170732,80.3837209302326,85.8008130081301
"male","E07000187",2005,77.7489626556017,81.0655339805825,85.7960784313725
"male","E07000187",2006,78.4211764705882,80.8783068783069,85.6607929515419
"male","E07000187",2007,78.2529832935561,81.125340599455,85.5144032921811
"male","E07000187",2008,78.0913140311804,81.1162790697674,85.869918699187
"male","E07000187",2009,78.2650862068966,80.7843137254902,86.1235059760956
"male","E07000187",2010,78.615925058548,81.2693333333333,86.0735930735931
"male","E07000187",2011,78.8679245283019,81.6746411483254,86.3568773234201
"male","E07000187",2012,79.5348837209302,81.9317647058824,86.6544117647059
"male","E07000187",2013,79.6653543307087,81.9344978165939,86.4139072847682
"male","E07000188",2001,NA,NA,NA
"male","E07000188",2002,77.2472924187726,79.8521560574949,85.1584905660377
"male","E07000188",2003,77.1660447761194,80.1659482758621,85.5369649805448
"male","E07000188",2004,77.6458333333333,80.2834645669291,85.5017543859649
"male","E07000188",2005,76.8140417457305,79.7117903930131,85.6215139442231
"male","E07000188",2006,76.5544747081712,79.8784403669725,85.4525862068966
"male","E07000188",2007,77.4003795066414,80.5377777777778,85.7372549019608
"male","E07000188",2008,77.7188081936685,80.6188436830835,85.7572463768116
"male","E07000188",2009,78.0052083333333,81.2799188640974,86.2847682119205
"male","E07000188",2010,77.7884615384615,80.3201754385965,85.7265917602996
"male","E07000188",2011,78.3256704980843,80.8652173913043,85.756183745583
"male","E07000188",2012,78.8221797323136,80.9872611464968,86.1888111888112
"male","E07000188",2013,78.4148148148148,81.1754756871036,85.9166666666667
"male","E07000189",2001,NA,NA,NA
"male","E07000189",2002,78.6416558861578,80.8005738880918,85.3403263403263
"male","E07000189",2003,78.2162162162162,80.5531609195402,85.7222222222222
"male","E07000189",2004,78.3741109530583,80.8208,86.008064516129
"male","E07000189",2005,78.3064516129032,81.2885802469136,85.7041564792176
"male","E07000189",2006,78.1735537190083,80.5276923076923,85.6991869918699
"male","E07000189",2007,78.5395284327323,81.0500782472613,85.8886010362694
"male","E07000189",2008,78.5581395348837,81.0113821138211,86.0731707317073
"male","E07000189",2009,79.0268542199488,81.2645803698435,85.9101123595506
"male","E07000189",2010,78.8093385214008,81.1476121562952,86.0232558139535
"male","E07000189",2011,79.1405405405405,81.3363363363363,86.1009615384615
"male","E07000189",2012,78.7093525179856,81.2006472491909,86.4828496042216
"male","E07000189",2013,79.3935242839352,81.6381215469613,86.2972399150743
"male","E07000190",2001,NA,NA,NA
"male","E07000190",2002,78.0426356589147,80.1720430107527,85.8645418326693
"male","E07000190",2003,77.8229755178908,80.7473002159827,85.7846715328467
"male","E07000190",2004,77.3617463617464,80.7857142857143,85.9460580912863
"male","E07000190",2005,78.7443762781186,80.8961625282167,85.6914498141264
"male","E07000190",2006,79.1911196911197,81.4304068522484,85.9149659863946
"male","E07000190",2007,77.9437751004016,81.2417840375587,85.9185185185185
"male","E07000190",2008,79.2087475149105,81.6941964285714,86.1024734982332
"male","E07000190",2009,79.4055555555556,82.0918580375783,86.3596214511041
"male","E07000190",2010,77.8406072106262,80.6717391304348,85.8872727272727
"male","E07000190",2011,79.3191881918819,82.1743697478992,86.3354231974922
"male","E07000190",2012,78.8757281553398,81.6813186813187,86.1605351170569
"male","E07000190",2013,79.1447619047619,81.5053078556263,86.3630363036304
"male","E07000191",2001,NA,NA,NA
"male","E07000191",2002,78.6067961165049,80.4315789473684,85.3148148148148
"male","E07000191",2003,78.3376068376068,80.2897196261682,86.2844827586207
"male","E07000191",2004,79.1375,81.3778801843318,85.8778625954198
"male","E07000191",2005,79.4803921568627,81.5806451612903,86.801724137931
"male","E07000191",2006,77.5714285714286,80.8323699421965,86.38
"male","E07000191",2007,78.8093220338983,80.8511627906977,85.4748201438849
"male","E07000191",2008,79.5022831050228,81.405,86.390243902439
"male","E07000191",2009,78.3933649289099,80.6560846560847,85.9565217391304
"male","E07000191",2010,80.1457286432161,82.8813559322034,86.8492063492064
"male","E07000191",2011,79.7777777777778,81.6421052631579,86.1463414634146
"male","E07000191",2012,78.8916256157635,82.1771428571429,86.8849557522124
"male","E07000191",2013,79.2370689655172,81.5769230769231,86.3893129770992
"male","E07000192",2001,NA,NA,NA
"male","E07000192",2002,74.4236842105263,77.7165605095541,84.8861788617886
"male","E07000192",2003,74.2952127659574,77.8421052631579,84.5
"male","E07000192",2004,74.3729977116705,78.126404494382,84.361963190184
"male","E07000192",2005,76.2535211267606,78.8172043010753,84.7631578947368
"male","E07000192",2006,75.2389162561576,78.7641791044776,85.1383647798742
"male","E07000192",2007,75.555023923445,79.0437317784257,85.0752688172043
"male","E07000192",2008,75.6102564102564,79.622641509434,85.3505747126437
"male","E07000192",2009,75.0365168539326,78.7525773195876,84.9795918367347
"male","E07000192",2010,75.5968169761273,78.9903846153846,85.0421686746988
"male","E07000192",2011,75.0381471389646,78.841059602649,85.2965517241379
"male","E07000192",2012,76.5628272251309,79.480122324159,85.2727272727273
"male","E07000192",2013,77.0719794344473,80.3644578313253,86.3661202185792
"male","E07000193",2001,NA,NA,NA
"male","E07000193",2002,75.7704590818363,78.7511627906977,85.0443349753695
"male","E07000193",2003,75.6929460580913,78.8155339805825,85.2368421052632
"male","E07000193",2004,76.3279352226721,79.3223529411765,84.9424778761062
"male","E07000193",2005,76.4279835390947,79.4639423076923,85.454128440367
"male","E07000193",2006,75.9977827050998,79.584,85.0536585365854
"male","E07000193",2007,75.9110629067245,79.1917098445596,85.5052083333333
"male","E07000193",2008,76.4153846153846,79.3948717948718,85.29
"male","E07000193",2009,77.3665987780041,79.974537037037,85.2317073170732
"male","E07000193",2010,76.2276595744681,79.8076923076923,85.6208530805687
"male","E07000193",2011,76.1167728237792,79.7423469387755,85.304347826087
"male","E07000193",2012,77.2604651162791,80.4891304347826,85.9757281553398
"male","E07000193",2013,77.4990291262136,80.4324324324324,85.8677042801556
"male","E07000194",2001,NA,NA,NA
"male","E07000194",2002,76.537170263789,79.4066852367688,85.3315217391304
"male","E07000194",2003,76.3923766816144,79.3577023498695,85.515625
"male","E07000194",2004,76.1703163017032,79.2413793103448,85.6480446927374
"male","E07000194",2005,76.4254278728606,79.7959183673469,85.7914438502674
"male","E07000194",2006,76.8925831202046,79.8720238095238,85.4627659574468
"male","E07000194",2007,76.4812967581047,79.6205882352941,85.5
"male","E07000194",2008,76.6047619047619,79.8005617977528,85.6616915422886
"male","E07000194",2009,77.1352549889135,79.8096446700508,85.8708133971292
"male","E07000194",2010,77.1670428893905,79.6548223350254,85.1545454545455
"male","E07000194",2011,78.4334975369458,80.3,85.7884615384615
"male","E07000194",2012,77.9612756264237,80.3222506393862,85.9136363636364
"male","E07000194",2013,77.8682008368201,80.2917647058824,86.0663900414938
"male","E07000195",2001,NA,NA,NA
"male","E07000195",2002,75.737676056338,78.5092024539877,85.037558685446
"male","E07000195",2003,76.1024305555556,79.0303643724696,84.9915611814346
"male","E07000195",2004,75.6003490401396,78.5348360655738,84.8347826086956
"male","E07000195",2005,75.8957654723127,79.2065637065637,85.4045801526718
"male","E07000195",2006,76.3117546848382,79.094674556213,84.804780876494
"male","E07000195",2007,76.1923774954628,79.426724137931,85.6111111111111
"male","E07000195",2008,77.2467289719626,79.9446808510638,85.3854961832061
"male","E07000195",2009,76.7846153846154,80.126,85.3146853146853
"male","E07000195",2010,76.4073319755601,79.809756097561,85.4434389140272
"male","E07000195",2011,77.53125,80.4134831460674,85.5393700787402
"male","E07000195",2012,78.3547237076649,81.1194331983806,85.8525641025641
"male","E07000195",2013,77.7242524916944,80.1179775280899,85.8448275862069
"male","E07000196",2001,NA,NA,NA
"male","E07000196",2002,76.6299559471366,79.2373737373737,85.6082474226804
"male","E07000196",2003,75.9171717171717,78.9241706161137,85.5257731958763
"male","E07000196",2004,77.0378151260504,79.7512077294686,85.6150442477876
"male","E07000196",2005,76.7880539499037,79.5959821428571,85.6060606060606
"male","E07000196",2006,77.0136452241715,79.8761261261261,85.45
"male","E07000196",2007,76.3388090349076,79.2571428571429,85.4218009478673
"male","E07000196",2008,76.9441860465116,79.758064516129,85.9481865284974
"male","E07000196",2009,77.9004149377593,80.2529274004684,85.836820083682
"male","E07000196",2010,77.1819960861057,79.9661399548533,85.6408163265306
"male","E07000196",2011,77.6423076923077,80.3912087912088,85.7333333333333
"male","E07000196",2012,77.0126050420168,79.9191176470588,85.9251101321586
"male","E07000196",2013,78.1630036630037,80.4938271604938,85.8149466192171
"male","E07000197",2001,NA,NA,NA
"male","E07000197",2002,76.7390599675851,79.7670454545455,85.1382978723404
"male","E07000197",2003,76.7319587628866,79.79476861167,85.5572519083969
"male","E07000197",2004,78.0729927007299,80.7086776859504,85.7147887323944
"male","E07000197",2005,77,79.8196721311475,85.443137254902
"male","E07000197",2006,77.0678260869565,80.1077235772358,85.816091954023
"male","E07000197",2007,77.429347826087,80.39248434238,85.3405017921147
"male","E07000197",2008,77.91771019678,81.1189979123173,85.9523809523809
"male","E07000197",2009,77.5107913669065,80.4895833333333,85.4607508532423
"male","E07000197",2010,77.5668549905838,80.6105032822757,85.9698113207547
"male","E07000197",2011,77.0019230769231,80.6183908045977,86.0671936758893
"male","E07000197",2012,78.7212806026365,81.2114164904863,86.3720136518771
"male","E07000197",2013,77.8676207513417,80.8432989690722,86.3049645390071
"male","E07000198",2001,NA,NA,NA
"male","E07000198",2002,75.7238493723849,78.8740740740741,85.1937172774869
"male","E07000198",2003,76.3179190751445,79.3123595505618,85.5545454545454
"male","E07000198",2004,76.8180076628352,80.15,85.094861660079
"male","E07000198",2005,76.90329218107,79.9566265060241,85.1186440677966
"male","E07000198",2006,76.6418918918919,79.2248062015504,85.0904522613065
"male","E07000198",2007,76.8811188811189,79.9945205479452,85.67
"male","E07000198",2008,78.1712473572939,80.6443914081146,85.53125
"male","E07000198",2009,78.0292134831461,80.4166666666667,85.5111111111111
"male","E07000198",2010,76.6853448275862,80.0333333333333,86.0514018691589
"male","E07000198",2011,77.4532374100719,80.4428969359331,85.7571428571429
"male","E07000198",2012,77.5201793721973,80.4505208333333,86.2232558139535
"male","E07000198",2013,77.7544910179641,80.1914414414414,85.6782945736434
"male","E07000199",2001,NA,NA,NA
"male","E07000199",2002,75.0772058823529,78.3231441048035,85.3619047619048
"male","E07000199",2003,74.415770609319,78.9181818181818,84.7450980392157
"male","E07000199",2004,75.4329004329004,79.4414893617021,84.7358490566038
"male","E07000199",2005,73.8170212765957,77.8297872340426,84.9390243902439
"male","E07000199",2006,73.436,78.5215053763441,84.8651685393258
"male","E07000199",2007,74.8755364806867,77.9794871794872,85.253164556962
"male","E07000199",2008,75.2982456140351,79.2912087912088,86
"male","E07000199",2009,76.0671936758893,79.0232558139535,85.037037037037
"male","E07000199",2010,73.6218487394958,78.0994475138122,84.5232558139535
"male","E07000199",2011,76.8195488721804,79.9955752212389,85.5403225806452
"male","E07000199",2012,76.2967479674797,79.6941747572816,85.4824561403509
"male","E07000199",2013,77.0566037735849,80.4439461883408,85.8769230769231
"male","E07000200",2001,NA,NA,NA
"male","E07000200",2002,78.1078167115903,81.0527950310559,85.6600985221675
"male","E07000200",2003,77.8133704735376,80.0249221183801,85.6292134831461
"male","E07000200",2004,76.9188544152745,79.9695290858726,85.4341463414634
"male","E07000200",2005,78.1125,81.3226744186046,85.6759259259259
"male","E07000200",2006,78.2083333333333,80.5409356725146,85.7871287128713
"male","E07000200",2007,78.6483790523691,80.9610027855153,85.8055555555556
"male","E07000200",2008,78.7579908675799,81.3530927835052,85.9668049792531
"male","E07000200",2009,79.3447368421053,81.2521489971347,86.2
"male","E07000200",2010,79.505076142132,81.2790055248619,86.008547008547
"male","E07000200",2011,78.906329113924,82.1436950146628,86.3793103448276
"male","E07000200",2012,79.3426395939086,81.1101928374656,86.2544642857143
"male","E07000200",2013,79.4330900243309,81.9237057220708,86.25
"male","E07000201",2001,NA,NA,NA
"male","E07000201",2002,77.6382978723404,80.1057692307692,86.0625
"male","E07000201",2003,76.5957446808511,80.0954773869347,85.2410714285714
"male","E07000201",2004,77.7958333333333,80.6875,85.6639344262295
"male","E07000201",2005,76.9626168224299,79.5079365079365,85.5742574257426
"male","E07000201",2006,76.6042780748663,80.2371794871795,85.5263157894737
"male","E07000201",2007,77.6391304347826,80.6984924623116,85.4666666666667
"male","E07000201",2008,77.410480349345,80.2575757575758,85.8981481481482
"male","E07000201",2009,78.3197969543147,81.491124260355,85.8796296296296
"male","E07000201",2010,78.381974248927,81.423645320197,85.9923076923077
"male","E07000201",2011,77.6,81.0847457627119,85.6697247706422
"male","E07000201",2012,77.9506726457399,80.4619289340101,85.5338983050847
"male","E07000201",2013,79.3577235772358,81.0752212389381,86.1714285714286
"male","E07000202",2001,NA,NA,NA
"male","E07000202",2002,77.599634369287,79.7479674796748,85.5647058823529
"male","E07000202",2003,77.7084870848709,80.0640495867769,85.4830188679245
"male","E07000202",2004,77.2135922330097,80.0736607142857,85.42
"male","E07000202",2005,77.0181451612903,79.7976744186047,85.1115879828326
"male","E07000202",2006,78.1702586206897,81.328320802005,85.9644268774704
"male","E07000202",2007,77.2015503875969,80.0669642857143,85.7061224489796
"male","E07000202",2008,77.7797270955166,80.7707865168539,85.7099236641221
"male","E07000202",2009,77.8540433925049,80.8337129840547,85.9961685823755
"male","E07000202",2010,77.8993963782696,80.6490825688073,86.1904761904762
"male","E07000202",2011,78.1045364891519,81.0612244897959,86.1062271062271
"male","E07000202",2012,78.3714902807775,81.371921182266,86.0451127819549
"male","E07000202",2013,78.1108986615679,81.2971175166297,86.2456140350877
"male","E07000203",2001,NA,NA,NA
"male","E07000203",2002,78.0906862745098,80.1544715447154,85.78391959799
"male","E07000203",2003,77.9379474940334,81.0055096418733,85.6299559471366
"male","E07000203",2004,77.7089201877934,80.3413333333333,85.4107142857143
"male","E07000203",2005,78.0138121546961,80.3684210526316,85.6417112299465
"male","E07000203",2006,78.4030226700252,81.1063218390805,86.3333333333333
"male","E07000203",2007,78.2222222222222,81.2425149700599,85.7511961722488
"male","E07000203",2008,78.5555555555556,81.2970822281167,86.1931330472103
"male","E07000203",2009,78.9431524547804,81.4075144508671,86.2139534883721
"male","E07000203",2010,78.0431654676259,80.3010752688172,85.5555555555556
"male","E07000203",2011,78.8020565552699,81.4193548387097,86.2165898617511
"male","E07000203",2012,78.7379807692308,81.0241286863271,86.17903930131
"male","E07000203",2013,79.5374149659864,81.3514851485149,86.3967611336032
"male","E07000204",2001,NA,NA,NA
"male","E07000204",2002,75.7277227722772,78.8976608187134,85.416149068323
"male","E07000204",2003,77.6773455377574,80.1185567010309,85.9004739336493
"male","E07000204",2004,77.2276995305164,80.1165311653117,85.885
"male","E07000204",2005,76.7278911564626,79.6570680628272,85.6078431372549
"male","E07000204",2006,78.6164383561644,80.8772378516624,86.0212765957447
"male","E07000204",2007,78.2208121827411,80.4815864022663,85.7751196172249
"male","E07000204",2008,78.0623441396509,80.7982954545455,85.849765258216
"male","E07000204",2009,79.0599520383693,81.1534391534392,86.0474137931034
"male","E07000204",2010,78.9567430025445,81.0786516853933,86.1261261261261
"male","E07000204",2011,79.3501259445844,81.7443820224719,86.4260089686099
"male","E07000204",2012,79.9442060085837,81.8568075117371,86.2597864768683
"male","E07000204",2013,79.4742489270386,81.1415313225058,86.4756554307116
"male","E07000205",2001,NA,NA,NA
"male","E07000205",2002,78.6032,81.1095152603232,86.1279761904762
"male","E07000205",2003,78.4076655052265,81.1126482213439,85.4952681388013
"male","E07000205",2004,79.4579901153213,81.3387096774194,85.9709302325581
"male","E07000205",2005,78.5551894563427,81.5217391304348,86.0291545189504
"male","E07000205",2006,78.9159663865546,80.9424860853432,85.7021276595745
"male","E07000205",2007,79.5017064846416,81.8992395437262,86.0662824207493
"male","E07000205",2008,78.5739130434783,81.2278978388998,85.7046153846154
"male","E07000205",2009,78.9321486268175,81.3104693140794,86.0260869565217
"male","E07000205",2010,79.2038834951456,81.7992700729927,86.3351955307263
"male","E07000205",2011,79.0351145038168,81.343537414966,86.0975609756098
"male","E07000205",2012,79.4885993485342,81.6122082585278,86.2148760330578
"male","E07000205",2013,79.4916030534351,82.0378006872852,86.2814070351759
"male","E07000206",2001,NA,NA,NA
"male","E07000206",2002,77.5849923430322,80.6017699115044,85.9012345679012
"male","E07000206",2003,77.9798449612403,80.7535460992908,85.5820895522388
"male","E07000206",2004,78.2678018575851,80.6684027777778,85.7755102040816
"male","E07000206",2005,78.0700152207002,80.5626072041166,85.4593023255814
"male","E07000206",2006,78.1100323624595,80.5391621129326,85.4320987654321
"male","E07000206",2007,78.2627388535032,80.7258064516129,85.7159763313609
"male","E07000206",2008,77.9604863221884,80.3636363636364,85.8704819277108
"male","E07000206",2009,77.8411669367909,80.4740740740741,85.9213836477987
