"la","year","sex","s_35","s_50","s_65","s_80"
"E07000174",2003,"male",0.00490318688324977,0.00641573248673781,0.00677801437874233,0.0294255537148455
"E07000174",2004,"female",0.00507019308792167,0.00639279028291148,0.00780430226098908,0.0236077592218554
"E07000174",2004,"male",0.00497585420856811,0.00610054881444159,0.00926649752214854,0.028722135032798
"E07000174",2005,"female",0.00468550335342232,0.00577156687495956,0.00865147442980834,0.0271752246426853
"E07000174",2005,"male",0.00363159853414993,0.00396377957409443,0.00773563875647367,0.0264944797994971
"E07000174",2006,"female",0.005061235087495,0.00739080996020023,0.00735390335785148,0.0252649702527154
"E07000174",2006,"male",0.00350616212900187,0.00481332548751306,0.00774197690821997,0.0307056676800006
"E07000174",2007,"female",0.00555176937991129,0.0071642507136862,0.00721690436620267,0.0186142273844804
"E07000174",2007,"male",0.00338720991072913,0.00368356298784959,0.00669872627738925,0.0205118651242106
"E07000174",2008,"female",0.00483772533661613,0.00649764509174431,0.00882870765313653,0.0269995953578618
"E07000174",2008,"male",0.00410437661253497,0.00500760544294575,0.00768165693377262,0.0317349415465271
"E07000174",2009,"female",0.00572773866690903,0.00867983531770876,0.00727118663812157,0.0233898655158451
"E07000174",2009,"male",0.00472093510651324,0.00378684574342708,0.00651418244574249,0.0208790536314667
"E07000174",2010,"female",0.00458480033225828,0.00549469372790792,0.00948174137067657,0.031572116383453
"E07000174",2010,"male",0.00470382640967556,0.00611704871686729,0.0118645596892139,0.0191333774575142
"E07000174",2011,"female",0.00512793456015953,0.00697258016994009,0.0082312350888194,0.0231210688758159
"E07000174",2011,"male",0.00397429239777955,0.00534784304326427,0.00761789074914646,0.0215724820310955
"E07000174",2012,"female",0.00484854830297278,0.00516564720706708,0.00976164530176277,0.026061128303561
"E07000174",2012,"male",0.00493162449760266,0.00545757972386547,0.00719070126469053,0.0220927460414189
"E07000174",2013,"female",0.00401568661966578,0.00416579528838494,0.00707840743451891,0.0215211598089548
"E07000174",2013,"male",0.00442953764932718,0.0062470181172762,0.0116845924384059,0.027663870189282
"E07000175",2002,"female",0.00465999614219668,0.00505983725229965,0.00779765730452091,0.027833758344772
"E07000175",2002,"male",0.00393183944769924,0.00475030485819584,0.00706804992688082,0.0289256259797725
"E07000175",2003,"female",0.00428244699329333,0.00593752049604629,0.00908319987291334,0.0167147559962612
"E07000175",2003,"male",0.00411620242996865,0.00479843248649338,0.00634969420886066,0.0204505786180722
"E07000175",2004,"female",0.00406602269967999,0.00521660486594388,0.00780524265885647,0.0260821159241189
"E07000175",2004,"male",0.00363680542132959,0.00430735293120121,0.00581185140638454,0.0222598112996305
"E07000175",2005,"female",0.00444057111579321,0.00494528743967219,0.0069874269399488,0.0213904660354016
"E07000175",2005,"male",0.0047999173487651,0.0059779366416699,0.00718118706220983,0.0127229884275296
"E07000175",2006,"female",0.00480928078505026,0.00599597819047615,0.00878335409712575,0.0313534327486232
"E07000175",2006,"male",0.00430346936068487,0.00446395387473841,0.00791069078413312,0.0215383076190406
"E07000175",2007,"female",0.00426420172571441,0.00512615219921714,0.00590082527949766,0.0189039865660146
"E07000175",2007,"male",0.00379468967658902,0.00514915806433445,0.00853103685672387,0.020943915774827
"E07000175",2008,"female",0.0046009650938038,0.00640816958918562,0.00766556392662788,0.028790412394901
"E07000175",2008,"male",0.00457865751789864,0.00501823191642668,0.00687965925868554,0.0295268474032921
"E07000175",2009,"female",0.00440099893838337,0.00578213116644413,0.00854732842439152,0.0181064861264666
"E07000175",2009,"male",0.00393848974348558,0.00534086829018477,0.00886565984003899,0.0228608415194113
"E07000175",2010,"female",0.00577731324091531,0.00783638552792888,0.00764127393372985,0.0285643517347336
"E07000175",2010,"male",0.00361680238289214,0.00464570010672959,0.00828056662365757,0.0284311962269529
"E07000175",2011,"female",0.00399647765446759,0.00606759192994179,0.00750321940438461,0.0226311182626131
"E07000175",2011,"male",0.00463573649700608,0.00588062591543682,0.00799172565629479,0.0163952520794514
"E07000175",2012,"female",0.00520632789223708,0.00650837413637085,0.00900816154107461,0.0210742882898898
"E07000175",2012,"male",0.00450555244044209,0.00561769335655896,0.0086192139850301,0.0282510883966754
"E07000175",2013,"female",0.00478896777796775,0.00641076773262187,0.0100777502031506,0.0468628402700478
"E07000175",2013,"male",0.00487442619420669,0.0062276367246477,0.00753438927091014,0.0163016494591174
"E07000176",2002,"female",0.00393949123519621,0.00622529667100267,0.00754562910235814,0.0226364074672789
"E07000176",2002,"male",0.00402723148311159,0.00469490018801998,0.00667007615792206,0.0260307524331959
"E07000176",2003,"female",0.00442729418064423,0.00643288536761817,0.0102242796270789,0.0206586313686122
"E07000176",2003,"male",0.004460077836071,0.0051516250625635,0.00652201801992325,0.0173509061516935
"E07000176",2004,"female",0.00467162484648234,0.00577333799483668,0.00743830372009429,0.0196847919728131
"E07000176",2004,"male",0.00433582512364566,0.00557784412908831,0.00803245445204171,0.032890165295986
"E07000176",2005,"female",0.0058414874822041,0.00871106442708346,0.0108079691324366,0.0242015242157452
"E07000176",2005,"male",0.00335641407294987,0.00479511486727828,0.00889026113761177,0.0171088006462403
"E07000176",2006,"female",0.00590241550012252,0.00771558912051528,0.00953393395005436,0.0213536866329033
"E07000176",2006,"male",0.00453497763021774,0.00461828606287247,0.0063570963539325,0.0206732667223737
"E07000176",2007,"female",0.00368304425981089,0.00511746074315459,0.00770319998156905,0.0254794575941765
"E07000176",2007,"male",0.00530541980534752,0.00651057041441822,0.010055795391762,0.0344453559097983
"E07000176",2008,"female",0.00561318049276655,0.0079219256474849,0.00850278728673006,0.0293353970469452
"E07000176",2008,"male",0.00547991414792559,0.00616438804001187,0.00841860711375541,0.0358084681181479
"E07000176",2009,"female",0.00422933716984255,0.00674202984366641,0.00908358052372022,0.0214257661631467
"E07000176",2009,"male",0.0039869044836219,0.00457897428382284,0.00691562671611212,0.0313423426381337
"E07000176",2010,"female",0.00508171359496321,0.00779988296460659,0.00779540346238278,0.0269363267455249
"E07000176",2010,"male",0.00381373916349315,0.00561138992998179,0.00718930698719798,0.0295343336646882
"E07000176",2011,"female",0.00519338729390539,0.00721727851392836,0.00855733058477862,0.0224359767133044
"E07000176",2011,"male",0.0052475341698501,0.00687434856785271,0.0122110212804999,0.018564746744625
"E07000176",2012,"female",0.00541909089198442,0.00846866735756085,0.0157166859524261,0.0269543244798933
"E07000176",2012,"male",0.00450585430236806,0.00621683231202478,0.00707001837410441,0.0289262965962603
"E07000176",2013,"female",0.00446665407284909,0.00551708839453744,0.00598347279016432,0.0182077580209562
"E07000176",2013,"male",0.00405064735815064,0.00540279896627213,0.00781060660493345,0.0288682359250963
"E07000177",2002,"female",0.00504442193367384,0.0063100438964337,0.00875844406914976,0.026111462648503
"E07000177",2002,"male",0.00388193976884482,0.00513068984693226,0.00545845825121652,0.0167601467349211
"E07000177",2003,"female",0.00324453774001199,0.00454738793245865,0.0086483835787421,0.0254063738628737
"E07000177",2003,"male",0.00411817300291405,0.00480385698296471,0.00764820156216343,0.0282003183227878
"E07000177",2004,"female",0.00453381976265258,0.00519791585081948,0.00759290960642359,0.0197664325971015
"E07000177",2004,"male",0.00363303380947038,0.00483541362280382,0.00804120958470064,0.0365590617000405
"E07000177",2005,"female",0.00432285064482755,0.00550365853772933,0.00833739736602632,0.0275584394473478
"E07000177",2005,"male",0.00355660988421919,0.00357891496220888,0.0063198144540595,0.0142181248372679
"E07000177",2006,"female",0.00433171210639965,0.00572363824997594,0.00955794740419143,0.032810445789198
"E07000177",2006,"male",0.00413103113980236,0.00609246923378673,0.00835448967838331,0.0242723409187522
"E07000177",2007,"female",0.0049623251776595,0.0066316561731594,0.00878004499874843,0.0239956634135802
"E07000177",2007,"male",0.0040773526873637,0.00398506710459161,0.00732734698839411,0.0211736885810338
"E07000177",2008,"female",0.00485907140143438,0.00705149506808239,0.00843174466238211,0.016665679928327
"E07000177",2008,"male",0.00443011517976719,0.00452390826572447,0.00688691264561439,0.0194923988131512
"E07000177",2009,"female",0.00562993616868304,0.0068758455566537,0.00698930735450055,0.0248948399857056
"E07000177",2009,"male",0.00429134399507007,0.00491413508431297,0.00850897243660867,0.0385792501848411
"E07000177",2010,"female",0.00442167989194644,0.00587316137511086,0.00740214078252857,0.0168607454772432
"E07000177",2010,"male",0.00464243297485948,0.00708479278922232,0.0076083275124995,0.02154775641521
"E07000177",2011,"female",0.00446435063420002,0.00578344652002249,0.0091168830739047,0.0228345477776244
"E07000177",2011,"male",0.00442361662047267,0.00511111829494279,0.007651737717063,0.0220579389277486
"E07000177",2012,"female",0.00410126144128331,0.00529586557303402,0.00619157490943723,0.0183301124273402
"E07000177",2012,"male",0.00357133540383492,0.00405108421687886,0.0063961602715686,0.0202842372593847
"E07000177",2013,"female",0.00485673588265169,0.00536029925503088,0.00657417673849104,0.0137987492033413
"E07000177",2013,"male",0.00483561272627336,0.00515631990444334,0.00740510136559304,0.031838756534432
"E07000178",2002,"female",0.00362681856329016,0.00425855390824926,0.00838300659900301,0.0273200850831857
"E07000178",2002,"male",0.00499659944314391,0.00638620074160835,0.007293072204184,0.0170508656553583
"E07000178",2003,"female",0.00533444075307283,0.00745439030130798,0.0119734456008097,0.0318739841197365
"E07000178",2003,"male",0.00377588486630125,0.00522496394914175,0.00927953276320213,0.0198050900340675
"E07000178",2004,"female",0.00462741359084161,0.00644584867301541,0.0115074710073013,0.0229326672327114
"E07000178",2004,"male",0.00407221666800796,0.00580023582462607,0.00952011041977434,0.0181968200437344
"E07000178",2005,"female",0.00385680253580771,0.00495761269968784,0.0072258467433263,0.0200636721989873
"E07000178",2005,"male",0.00363880172625781,0.00488267784495653,0.00703883778673084,0.019644533739665
"E07000178",2006,"female",0.00503937140956229,0.00709464391037917,0.00864455033960381,0.0192631470316971
"E07000178",2006,"male",0.00555192802819819,0.00855069035099168,0.00807478163125265,0.028626542549622
"E07000178",2007,"female",0.00569719881608784,0.00865598261747733,0.011466931947955,0.0290084209356798
"E07000178",2007,"male",0.00442109221005764,0.00485986610932296,0.00820337512677598,0.0250446524969144
"E07000178",2008,"female",0.00375800668398881,0.00434046588912608,0.00832595362209692,0.0270304549488082
"E07000178",2008,"male",0.00490700003453147,0.00510596126222554,0.00954017055379966,0.0312559235225086
"E07000178",2009,"female",0.00485529892328187,0.00590098040264284,0.00819205785804042,0.0188607585127714
"E07000178",2009,"male",0.00520721923029001,0.00684504411446587,0.0112291131267897,0.0338189448081786
"E07000178",2010,"female",0.0045273036114341,0.00602783430545316,0.00990095881839623,0.0308908576742488
"E07000178",2010,"male",0.00479835763355102,0.00483018096155981,0.00875126831033946,0.0317993967607456
"E07000178",2011,"female",0.00496287782685093,0.00787320901451754,0.0099431115321896,0.0258181604365687
"E07000178",2011,"male",0.00415044490579632,0.00490552506878458,0.00704813907510919,0.0304599058750919
"E07000178",2012,"female",0.00383153162134658,0.00586525956463632,0.0102312825712767,0.0283679317652872
"E07000178",2012,"male",0.0040626474397714,0.00484206737230229,0.00911927912447748,0.0290967270312659
"E07000178",2013,"female",0.00407062975564551,0.00577412585668441,0.0103574826878779,0.0223507178880178
"E07000178",2013,"male",0.00415494145268931,0.00509592714558617,0.00867142049162574,0.0245645398315646
"E07000179",2002,"female",0.00488510773955817,0.00645937555034122,0.00855862170552985,0.0161307898903503
"E07000179",2002,"male",0.00528906862962801,0.00479605307617323,0.00718732115430067,0.0217337366832081
"E07000179",2003,"female",0.00516187372235437,0.00628462065622306,0.0060950526473146,0.0216899238426801
"E07000179",2003,"male",0.00383770912573632,0.00475608000252204,0.00905295725465949,0.027135724732382
"E07000179",2004,"female",0.00477728678953623,0.00612613831851353,0.00850159658933793,0.0195026872564496
"E07000179",2004,"male",0.00460461488254041,0.00603465091824161,0.0108086873403094,0.0330519571192925
"E07000179",2005,"female",0.00416089563060311,0.00675337393174083,0.0110698089550888,0.0311212044254778
"E07000179",2005,"male",0.00507151578683762,0.0045038121875662,0.00660420379790322,0.0222077913860898
"E07000179",2006,"female",0.00372525061880451,0.00443276712766952,0.0075050369527056,0.0222426353673702
"E07000179",2006,"male",0.00453744778280691,0.00438850636513885,0.00705043492803924,0.0207616310721091
"E07000179",2007,"female",0.00518674344189842,0.00598346534046386,0.00893796616449889,0.0252709464644676
"E07000179",2007,"male",0.00478692591152872,0.00576797003154075,0.00827763386798267,0.0295028034331137
"E07000179",2008,"female",0.00415276340020895,0.00573049702653371,0.00634049041655599,0.0128347541293645
"E07000179",2008,"male",0.0036632394699672,0.00532168524301148,0.00768481589770958,0.0294517546710576
"E07000179",2009,"female",0.00426148069686773,0.00522109270051615,0.00907626328909865,0.0264026104535892
"E07000179",2009,"male",0.0035411091036356,0.00452670019670897,0.00908460355368964,0.0299137691516484
"E07000179",2010,"female",0.00566826781121248,0.00806798617283072,0.0101027782357936,0.027749690176855
"E07000179",2010,"male",0.00316320915161233,0.00431661696507662,0.00610325577291665,0.021474387407991
"E07000179",2011,"female",0.00548315584211089,0.00650444622802375,0.00930595751288145,0.0251609078053678
"E07000179",2011,"male",0.00448786730277676,0.00654500681767365,0.00623635337908996,0.0156629334246688
"E07000179",2012,"female",0.00435918640767254,0.00636244878495565,0.00988668518318016,0.0240502892903958
"E07000179",2012,"male",0.00425229070332809,0.00489745731724986,0.00715236272943623,0.0163521595632901
"E07000179",2013,"female",0.00495450793168756,0.0068172543247035,0.00912752836997159,0.0207423043846091
"E07000179",2013,"male",0.00447004435755851,0.00471314749829366,0.00853360057219494,0.0297099435695499
"E07000180",2002,"female",0.00474680318588672,0.00619000108760236,0.00942894385870933,0.0209228988106184
"E07000180",2002,"male",0.00386903665603173,0.00531902902304131,0.0104339921497906,0.0342625017904966
"E07000180",2003,"female",0.00442625592733161,0.0060499319619451,0.00938662113931216,0.027145235390374
"E07000180",2003,"male",0.00435465622124333,0.00417918846284255,0.00835765253146548,0.0225801316355124
"E07000180",2004,"female",0.00452189494468669,0.006646279108109,0.00952105504413091,0.0293801121449321
"E07000180",2004,"male",0.00390116159413835,0.00493300273070457,0.0067773858438294,0.0296432428668283
"E07000180",2005,"female",0.0054002732205704,0.00693004298694424,0.00928441661376776,0.0280949831156928
"E07000180",2005,"male",0.00451356184673111,0.00617437576782361,0.0114067848255374,0.0300773695062243
"E07000180",2006,"female",0.00515057214477744,0.00648754205050465,0.00743136222937096,0.0164403305961793
"E07000180",2006,"male",0.00432416891865489,0.00509926546983311,0.00776859599079098,0.0205704641275119
"E07000180",2007,"female",0.00590681877803677,0.00810362843472408,0.01058529924347,0.0164042592351698
"E07000180",2007,"male",0.00501010298707637,0.00579945556002664,0.0079285239172039,0.0302232898963554
"E07000180",2008,"female",0.00495413390295116,0.00597535530441668,0.00941860535699809,0.0321335181400534
"E07000180",2008,"male",0.00544588002709254,0.00710969661661471,0.00829915956601061,0.021333831793225
"E07000180",2009,"female",0.00532223034378072,0.00661256929494412,0.0115588883867149,0.0290524628049976
"E07000180",2009,"male",0.00415245946722591,0.0042192892562778,0.00635728636356103,0.012478786178419
"E07000180",2010,"female",0.00506065912931147,0.00717785688113543,0.0102850468259344,0.0300846371647569
"E07000180",2010,"male",0.00429324505160637,0.00531351537166233,0.00991013922996418,0.0303032223261455
"E07000180",2011,"female",0.00608630228833708,0.00778381105793422,0.00961680508777967,0.0171702376861938
"E07000180",2011,"male",0.00453625235956343,0.00519843959490983,0.00908106960320626,0.0325237525314056
"E07000180",2012,"female",0.00460367236300563,0.00693138533893931,0.00869112713638068,0.0188366331132085
"E07000180",2012,"male",0.00451085088475457,0.00584240957501778,0.00789440088239457,0.015798283169543
"E07000180",2013,"female",0.00638732225666863,0.00769442598493439,0.00946853046263387,0.0250740905557054
"E07000180",2013,"male",0.00526091026617171,0.00560417019164649,0.0101949709457818,0.0298870941892537
"E07000181",2002,"female",0.00338650291985662,0.0053885360062701,0.00970241413377597,0.0171278159065558
"E07000181",2002,"male",0.00436897944493371,0.00516561899449301,0.0098430508693179,0.0421319574478299
"E07000181",2003,"female",0.0046849800069075,0.00619752373183363,0.00872113925419574,0.0165283494386929
"E07000181",2003,"male",0.00457635780770352,0.00518512636643788,0.00629033563307161,0.0207052680323522
"E07000181",2004,"female",0.00465916380433347,0.00550958211682678,0.00494693725690631,0.011569794918345
"E07000181",2004,"male",0.0047098145409149,0.00620030842571277,0.00790076809261614,0.0216177306692369
"E07000181",2005,"female",0.00476010706498943,0.00635278447849147,0.00786879024084576,0.029910075989751
"E07000181",2005,"male",0.0037974865326886,0.00544049731387697,0.00410360403852835,0.0165239314151195
"E07000181",2006,"female",0.00491043867238227,0.00638824284687825,0.00740077385880511,0.02303580819396
"E07000181",2006,"male",0.0042182950534866,0.00598943497118937,0.0102159462914554,0.0236260152782595
"E07000181",2007,"female",0.00443579109095324,0.0062881696605715,0.0109180187863435,0.033050636591027
"E07000181",2007,"male",0.00395221109136322,0.00474957688736793,0.00680628958463723,0.0230106909779475
"E07000181",2008,"female",0.00470722902508006,0.00576506420188738,0.006461421348082,0.022192377401958
"E07000181",2008,"male",0.00470510065806031,0.0064183880513197,0.0101256568109357,0.0261492422040196
"E07000181",2009,"female",0.00555118101605986,0.0069376127980777,0.00960267240965039,0.0252037088951312
"E07000181",2009,"male",0.00438272012894723,0.00618339624854499,0.0119655744992468,0.0496959090509398
"E07000181",2010,"female",0.00474331501772343,0.00640255865917891,0.00992322928008243,0.0194579484786405
"E07000181",2010,"male",0.00437234325087225,0.00572872602453425,0.00645075722954831,0.0256672774896111
"E07000181",2011,"female",0.00533789039863675,0.00821797657821403,0.00715991822104652,0.0205579763360081
"E07000181",2011,"male",0.00439767903052273,0.00650177841353866,0.00855976954564066,0.0346163639449102
"E07000181",2012,"female",0.00423764807674889,0.00600286686639879,0.00849375686901739,0.0220532297653406
"E07000181",2012,"male",0.00508772414301218,0.00732935688528183,0.009998828824601,0.0431909265003889
"E07000181",2013,"female",0.00502414187388874,0.00717921516033041,0.00793031890832117,0.0329680235670827
"E07000181",2013,"male",0.0057318602348026,0.00619774016871683,0.0103701174618395,0.0161542784799171
"E07000187",2002,"female",0.00467939108792192,0.00569830597184709,0.00859910729544762,0.0172681156254469
"E07000187",2002,"male",0.00414476505076892,0.00351890511770738,0.00561665633457973,0.0176684505308413
"E07000187",2003,"female",0.00428226290054898,0.00590512953516553,0.00741952803405772,0.0138341005738561
"E07000187",2003,"male",0.00475608345597895,0.00615501170985206,0.00853482623151991,0.0287940652827198
"E07000187",2004,"female",0.005186315928377,0.00713615616988109,0.00871136830318663,0.0270842856009349
"E07000187",2004,"male",0.00398896974063713,0.00543157278295675,0.00575618807933342,0.0117341806303362
"E07000187",2005,"female",0.0044072380873001,0.00559001072099504,0.00754451025817623,0.0207576849986139
"E07000187",2005,"male",0.00398111781836301,0.00411194247106784,0.00604663721582552,0.0273902196174244
"E07000187",2006,"female",0.00489267658895718,0.00556725328406359,0.00945859048932048,0.0236311428181144
"E07000187",2006,"male",0.0051640436720662,0.00545332387911091,0.00899142461099707,0.024165412904897
"E07000187",2007,"female",0.00495196859596212,0.0072361281676422,0.0125727337817877,0.0369290142019556
"E07000187",2007,"male",0.00503033071485819,0.00620204873204274,0.00855990885283979,0.0218737418415468
"E07000187",2008,"female",0.00483804563372549,0.0061942999100239,0.00957746923234145,0.0175847978242825
"E07000187",2008,"male",0.00471222462969497,0.00481107555046936,0.00889107473961188,0.0262624789252892
"E07000187",2009,"female",0.00470917771543307,0.00673423784892051,0.00904791887751917,0.0240724094381482
"E07000187",2009,"male",0.00494868028091241,0.00679170996349028,0.0103326262350616,0.024266588932428
"E07000187",2010,"female",0.00479899057653967,0.00682184732681696,0.0118686049358351,0.0277093349706016
"E07000187",2010,"male",0.00502926434146318,0.00635390457723857,0.00729300209332239,0.0318084033536678
"E07000187",2011,"female",0.00563039298962052,0.00829405474526358,0.00869576723036345,0.0287117193909462
"E07000187",2011,"male",0.00526542903132045,0.00644136160018521,0.00801584657587556,0.0176456982622214
"E07000187",2012,"female",0.00527539492332082,0.00790889113433685,0.0104091257954514,0.0197239752587788
"E07000187",2012,"male",0.00415369403583878,0.00570862911316233,0.00907808439820253,0.0331160564932213
"E07000187",2013,"female",0.00484684949020437,0.00667074751422944,0.0118943243651198,0.0459542664995382
"E07000187",2013,"male",0.00443629919832959,0.00642616462751616,0.0107004174459634,0.0250242666140902
"E07000188",2002,"female",0.00564717256783255,0.0068313280532534,0.00764875006116516,0.0187979029026303
"E07000188",2002,"male",0.00411677093994114,0.00476700884540509,0.0072323820764877,0.0190116837148786
"E07000188",2003,"female",0.00308092514850969,0.0044463177811605,0.00849862107903405,0.0302711419370617
"E07000188",2003,"male",0.00410288332603533,0.00457952112967825,0.00848669036187692,0.0343069708472812
"E07000188",2004,"female",0.00432073267965646,0.00489996706061969,0.0064126294513349,0.0214477536309623
"E07000188",2004,"male",0.00473826744172706,0.00496888283274959,0.0046081387889771,0.0190405624556758
"E07000188",2005,"female",0.00489432044513443,0.00629976187034673,0.00927619579937198,0.0251508217577237
"E07000188",2005,"male",0.00453109368053958,0.00520857659394811,0.00843099138947992,0.0249042049617909
"E07000188",2006,"female",0.00465194866952524,0.00614690326800146,0.0086911643536931,0.0247952959673133
"E07000188",2006,"male",0.00434144596191376,0.00486985391881856,0.00754443000714279,0.0199529890829843
"E07000188",2007,"female",0.00498000985439625,0.00769672715877373,0.0091549918507755,0.0249508624251778
"E07000188",2007,"male",0.00475211624545034,0.00541522439934968,0.0066937794225941,0.0212817212063866
"E07000188",2008,"female",0.00426114237960395,0.00553958220215099,0.00993113589424129,0.0313966595735282
"E07000188",2008,"male",0.00490685340361817,0.00698013466367121,0.0102971804564409,0.0497193493251365
"E07000188",2009,"female",0.0051405761454647,0.0073238858815985,0.00737281483311396,0.023257383174156
"E07000188",2009,"male",0.00400136760069637,0.0044067625919805,0.00645742986174341,0.0277153806322652
"E07000188",2010,"female",0.00565883057234351,0.0073247113583774,0.0109699701370131,0.0222235883266631
"E07000188",2010,"male",0.00425964374028943,0.0060000460422326,0.00663627082031826,0.0233983503502946
"E07000188",2011,"female",0.00490965451286413,0.00617244142184866,0.00914676870707167,0.0244755267759628
"E07000188",2011,"male",0.00533554094119577,0.00747755556946441,0.00827971423632141,0.0235780869022529
"E07000188",2012,"female",0.00424690420703592,0.00513747774763913,0.00864637532903332,0.0209091193280002
"E07000188",2012,"male",0.00456845128513992,0.00425374863209766,0.00692964752760793,0.0216493231558204
"E07000188",2013,"female",0.00491020857887808,0.00792755607204504,0.00835089236932553,0.0219814277372071
"E07000188",2013,"male",0.00501665697868656,0.00606696272650181,0.00697107624231811,0.0213309413247146
"E07000189",2002,"female",0.00503646638070941,0.00693261313334379,0.00657673502605732,0.0152948836588063
"E07000189",2002,"male",0.00424168874235227,0.00414787775649064,0.00586231816803589,0.0253006737629003
"E07000189",2003,"female",0.00457495530883877,0.00539314753777814,0.00578262110459631,0.0112902729387348
"E07000189",2003,"male",0.00410158395739778,0.00545862552232996,0.00701831810071867,0.0300630520582207
"E07000189",2004,"female",0.00417618159887173,0.00480614172600243,0.00717051047588156,0.0199364457704607
"E07000189",2004,"male",0.00436288513915392,0.00433069986575359,0.00777903205088802,0.0260040035457997
"E07000189",2005,"female",0.00376505124281854,0.00529331127471793,0.00713600813944094,0.0240150754307372
"E07000189",2005,"male",0.00383290065059565,0.00450472876093352,0.00452086143453046,0.0155313851296308
"E07000189",2006,"female",0.00505828631625034,0.00761564150384982,0.00962211605789636,0.0280648215307233
"E07000189",2006,"male",0.00413064059694237,0.00491498550513611,0.00490660498126673,0.017409245720781
"E07000189",2007,"female",0.00438171592494156,0.00501352450177278,0.00773894846577197,0.0240416778458255
"E07000189",2007,"male",0.0042562155975287,0.00526044002201421,0.00573426063599061,0.0216739454689871
"E07000189",2008,"female",0.00438198233480552,0.00580282936446971,0.00971465513720583,0.0159151335443478
"E07000189",2008,"male",0.00497342120374241,0.00604679663132532,0.00764011501598852,0.0265639813418772
"E07000189",2009,"female",0.00377660422753797,0.00421149527548385,0.00660828386887641,0.0199387097667699
"E07000189",2009,"male",0.00395962072325316,0.00395625636672056,0.00642384926316863,0.0136164800750557
"E07000189",2010,"female",0.00414475248908085,0.00602271231295076,0.00770450848472285,0.025520575530246
"E07000189",2010,"male",0.00440728800727761,0.00370225182501577,0.00582643255023349,0.0180241334622649
"E07000189",2011,"female",0.00574757159396657,0.00797029026612547,0.00926813151152072,0.0249645715537784
"E07000189",2011,"male",0.00423659634516974,0.00449291938130567,0.00552549542591167,0.0183894343629787
"E07000189",2012,"female",0.00443306802420718,0.00579489813204383,0.00656931635271344,0.0171548423730809
"E07000189",2012,"male",0.00476959692556977,0.00451445388873633,0.00764840812489094,0.015558481834536
"E07000189",2013,"female",0.00440568215490442,0.00583170037757371,0.00796983032386772,0.015994656146288
"E07000189",2013,"male",0.00439314187585968,0.00561630173663115,0.00644896747690297,0.0146831663115867
"E07000190",2002,"female",0.00603318255911886,0.00844953987070306,0.00857033165085449,0.017408901298118
"E07000190",2002,"male",0.00521232214106892,0.00705222437030055,0.00804883492847068,0.0255530298314082
"E07000190",2003,"female",0.00484872725730197,0.00529248917823164,0.00780124847974987,0.0198951276703213
"E07000190",2003,"male",0.00455479504980826,0.00485784151707,0.00660685224449506,0.0214862190387545
"E07000190",2004,"female",0.00500714174324984,0.00581496690396498,0.00805316693412587,0.0224702055179568
"E07000190",2004,"male",0.0045890810979717,0.00556697166719821,0.00871044770056553,0.0236809457578211
"E07000190",2005,"female",0.00493492160095102,0.00623800667228177,0.0114031183040679,0.0276126422075799
"E07000190",2005,"male",0.00464547929940752,0.0061883351142207,0.00848070100873581,0.0268211811243974
"E07000190",2006,"female",0.00636489941929692,0.00925818491714874,0.0159129451562113,0.0190172381163643
"E07000190",2006,"male",0.00581406747077958,0.00672766356222475,0.00725037345664391,0.0242741450518028
"E07000190",2007,"female",0.00480828776712535,0.00563381513489194,0.00544000140984527,0.0140525279415855
"E07000190",2007,"male",0.00460358735459118,0.00481226996265601,0.00840105242013442,0.0291715005465436
"E07000190",2008,"female",0.00503601262772828,0.00714228662937592,0.0106688330022348,0.0247503053962885
"E07000190",2008,"male",0.00490122251740149,0.0051661187454473,0.00983180044314031,0.0233518150896073
"E07000190",2009,"female",0.00551644520577095,0.00674223913069164,0.0114389228688707,0.019740721422647
"E07000190",2009,"male",0.00431802655907816,0.00513252980917096,0.00721426345177554,0.0338077844740373
"E07000190",2010,"female",0.00553957109046606,0.00611890936517749,0.00611840637539493,0.010282103810871
"E07000190",2010,"male",0.00336310089251993,0.00394415578990057,0.00636835126198696,0.024333019125391
"E07000190",2011,"female",0.00493503311397127,0.00589346488119958,0.00834691918982501,0.0202060073061064
"E07000190",2011,"male",0.00419446297751586,0.00531943041945227,0.0058591071436372,0.0213157150049923
"E07000190",2012,"female",0.00603018743859272,0.00774291183386383,0.00972867062083101,0.0291487870496564
"E07000190",2012,"male",0.00580861779399993,0.00821049045629302,0.00801303729216555,0.0292244610876475
"E07000190",2013,"female",0.00485460863087433,0.00612978167085694,0.00880984650003698,0.0252380474661457
"E07000190",2013,"male",0.0044275135029204,0.00303876277281464,0.00433571460377995,0.0141952493794091
"E07000191",2002,"female",0.00524351777257297,0.0068237864118193,0.00954308850206476,0.0143290064767822
"E07000191",2002,"male",0.00581727685750144,0.00780113827578822,0.00937697665348611,0.033683026444354
"E07000191",2003,"female",0.00586192556187284,0.00936626987639737,0.0112906145831018,0.0243664276397652
"E07000191",2003,"male",0.00552035438584626,0.00822448002702434,0.0116970263045767,0.0533758519298694
"E07000191",2004,"female",0.00557364080878433,0.00863247459317474,0.013393254553351,0.0326037736702793
"E07000191",2004,"male",0.00573657517458014,0.00807683589844693,0.0137062427065879,0.0432097514378447
"E07000191",2005,"female",0.00535219473898609,0.0080697244760492,0.0134221847712573,0.0281722955511696
